5,217,110,18.42,84.8,0,1024,0,.439,12.5,22.64
5,217,115,18.51,84.4,0,1024,0,.699,23.82,17.06
5,217,120,18.52,84.3,0,1024,0,.39,14.36,16.07
5,217,125,18.62,84.5,0,1024,0,.654,3.677,18.77
5,217,130,18.61,84.5,0,1024,0,.396,.955,20.27
5,217,135,18.58,84.7,0,1024,0,.716,354.8,23.94
5,217,140,18.58,84.8,0,1024,0,.162,22.16,19.01
5,217,145,18.61,85.1,0,1024,0,.569,18.55,23.03
5,217,150,18.55,85.3,0,1024,0,.614,27.94,28.45
5,217,155,18.58,85.8,0,1024,0,.406,26.69,23.07
5,217,200,18.52,86.4,0,1023,0,.83,24.71,14
60,2004,217,200,18.71,132,18.35,100,86.5,159,84.2,118,1023,0,.514,14.9,23.3
5,217,205,18.51,87.3,0,1023,0,1.152,15.61,13.79
5,217,210,18.42,87.6,0,1023,0,.974,4.219,16.96
5,217,215,18.32,88.2,0,1023,0,.725,14.3,23.6
5,217,220,18.35,88.7,0,1023,0,.643,358.7,14.19
5,217,225,18.32,89.3,0,1023,0,.249,17.57,21.86
5,217,230,18.22,89.9,0,1023,0,.299,5.18,24.02
5,217,235,18.22,90.2,0,1023,0,.306,14.56,24.17
5,217,240,18.19,90.1,0,1023,0,.398,6.888,17.48
5,217,245,18.15,90.1,0,1023,0,.186,13.07,25.22
5,217,250,18.22,89.9,0,1023,0,.558,10.46,19.81
5,217,255,18.25,89.7,0,1023,0,1.042,357.5,16.95
5,217,300,18.22,89.7,0,1023,0,.476,25.76,36.75
60,2004,217,300,18.55,200,18.09,250,90.3,237,86.5,200,1023,0,.584,9.81,23.16
5,217,305,18.29,89.7,0,1023,0,.788,4.618,13.8
5,217,310,18.16,89.6,0,1023,0,.635,358,16.71
5,217,315,18.26,89.7,0,1023,0,.827,5.622,24.9
5,217,320,18.16,89.6,0,1023,0,.895,17.49,15.62
5,217,325,18.19,89.9,0,1023,0,.511,22.21,31.32
5,217,330,18.19,89.9,0,1023,0,.831,353.6,20.57
5,217,335,18.26,90.2,0,1023,0,.934,347.2,18.97
5,217,340,18.22,90.3,0,1023,0,.458,356.7,21.32
5,217,345,18.26,90.4,0,1023,0,.443,355.8,20.98
5,217,350,18.26,90.3,0,1023,0,.762,352.4,17.84
5,217,355,18.19,90.2,0,1023,0,.448,27.79,28.77
5,217,400,18.19,89.9,0,1023,0,.94,19.98,25.85
60,2004,217,400,18.36,345,18.09,309,90.5,353,89.5,303,1023,0,.706,4.397,25.1
5,217,405,18.16,89.6,0,1023,0,1.651,20.63,14.8
5,217,410,18.19,89.5,0,1023,0,1.018,20.06,20.87
5,217,415,18.26,89.4,0,1023,0,1.027,7,23.44
5,217,420,18.19,89.1,0,1023,0,.578,341.7,27.33
5,217,425,18.19,89.3,0,1023,0,.597,5.454,38.78
5,217,430,18.22,89.6,0,1024,0,.269,47.3,53.08
5,217,435,18.22,89.5,0,1024,0,.153,23.73,13.27
5,217,440,18.22,89.3,0,1024,0,.03,359,25.01
5,217,445,18.22,89.4,0,1024,0,.433,345.3,23.21
5,217,450,18.26,89.3,0,1024,0,.36,339.5,26.47
5,217,455,18.22,89.2,0,1024,0,.881,4.496,15.87
5,217,500,18.26,89.3,0,1024,0,.142,22.59,38.22
60,2004,217,500,18.32,438,18.06,401,90,400,89,421,1024,0,.595,5.849,32.55
5,217,505,18.22,89.3,0,1024,0,.485,345.2,20.63
5,217,510,18.36,89.1,0,1024,0,.87,355.8,16.9
5,217,515,18.26,89.3,0,1024,0,.676,1.597,16.56
5,217,520,18.22,89.3,0,1024,0,.732,337.6,19.11
5,217,525,18.26,89.3,0,1024,0,.173,325.5,29.13
5,217,530,18.26,89.3,0,1024,0,.239,330.1,41.16
5,217,535,18.29,89.3,0,1024,0,.709,351.6,26.07
5,217,540,18.32,89.6,0,1024,0,.131,347.1,29.61
5,217,545,18.42,89.7,0,1024,0,.113,280.2,34.38
5,217,550,18.36,90,0,1024,0,.308,292.6,35.39
5,217,555,18.39,90.2,0,1024,0,.854,1.302,23.18
5,217,600,18.36,90.5,0,1025,0,1.117,6.927,18.03
60,2004,217,600,18.46,554,18.12,510,90.7,557,89.1,510,1025,0,.534,343.7,34.15
5,217,605,18.36,90.4,0,1025,0,.598,11.39,23.41
5,217,610,18.29,90.1,0,1025,0,1.086,15.28,17.78
5,217,615,18.26,89.9,0,1025,0,.877,331.2,17.54
5,217,620,18.36,89.8,0,1025,0,.307,352.9,36.39
5,217,625,18.22,89.8,0,1025,0,.231,6.772,20.2
5,217,630,18.22,89.6,0,1025,0,.5,14.89,29.4
5,217,635,18.26,89.1,.456,1025,0,1.086,12.58,15.27
5,217,640,18.19,89,3.647,1025,0,.882,8.71,29.53
5,217,645,18.42,88.7,4.559,1025,0,1.354,4.282,11.61
5,217,650,18.42,88.6,2.735,1025,0,1.017,13.96,23.38
5,217,655,18.42,88.3,4.559,1025,0,.718,6.58,13.48
5,217,700,18.49,88.5,7.75,1025,0,.139,316.7,12.86
60,2004,217,700,18.49,652,18.09,638,90.7,600,88.3,655,1025,0,.733,2.793,27.25
5,217,705,18.46,88.3,10.49,1025,0,.565,352.3,38.82
5,217,710,18.52,88.1,17.32,1025,0,.161,346.8,41.96
5,217,715,18.42,88.3,20.97,1025,0,1.016,16.77,16.75
5,217,720,18.52,88.4,28.72,1025,0,.232,16.91,24.38
5,217,725,18.59,88.4,36.93,1025,0,.258,10.5,20.23
5,217,730,18.62,88.2,43.31,1025,0,.978,13.82,18.75
5,217,735,18.62,88,48.78,1025,0,1.118,10.56,13.8
5,217,740,18.62,88,53.8,1025,0,.78,.478,22.77
5,217,745,18.62,88,59.72,1025,0,.451,348.9,17.85
5,217,750,18.72,87.9,67.02,1025,0,.382,5.508,27.37
5,217,755,18.75,87.8,75.7,1025,0,.664,352.1,14.34
5,217,800,18.85,87.5,84.3,1026,0,.187,321.6,18.76
60,2004,217,800,18.89,758,18.36,701,88.6,700,87.4,759,1026,0,.566,1.103,28.12
5,217,805,18.89,86.9,90.7,1026,0,.206,290.6,25.75
5,217,810,18.89,87.2,100.3,1026,0,.458,358.3,60.97
5,217,815,19.02,87.2,107.1,1026,0,.435,321.1,39.47
5,217,820,18.95,87,101.7,1026,0,.149,301.8,16.42
5,217,825,19.15,87.2,109.9,1026,0,.104,347.9,26.83
5,217,830,19.35,86.1,140.9,1026,0,.786,269.7,14.61
5,217,835,19.21,86.2,56.98,1026,0,1.436,303.5,46.53
5,217,840,19.08,87.2,71.1,1026,0,.948,38.98,17.63
5,217,845,19.31,87.9,280.8,1026,0,.187,288.6,47.43
5,217,850,19.68,85.2,148.6,1026,0,.079,75.1,24.81
5,217,855,19.94,85.9,135.4,1026,0,.484,23.39,24.57
5,217,900,20.27,84.6,285.8,1026,0,.647,13.74,34.51
60,2004,217,900,20.27,858,18.75,807,88,844,84.5,859,1026,0,.493,339.9,54.95
5,217,905,20.7,82.7,284.9,1026,0,.614,330.8,30.6
5,217,910,20.53,83.6,248.5,1026,0,.748,347.1,27.23
5,217,915,20.47,83.2,237.5,1026,0,1.189,350.6,37.39
5,217,920,20.23,84.1,128.5,1026,0,1.912,6.375,25.76
5,217,925,20.63,82.8,353.7,1026,0,1.419,.318,21.8
5,217,930,20.87,82.1,375.1,1027,0,1.373,320.3,31.47
5,217,935,20.87,81.7,362.3,1027,0,1.535,324.9,18.92
5,217,940,20.97,80.8,400.6,1027,0,1.341,331.2,23.46
5,217,945,20.93,80.5,439.8,1027,0,1.486,326.9,26.52
5,217,950,20.89,81.5,440.7,1027,0,1.625,328.9,31.68
5,217,955,21.02,81.3,438.9,1027,0,1.453,359.9,19.77
5,217,1000,21.35,79.9,438.9,1027,0,1.191,342.3,34.71
60,2004,217,1000,21.35,959,20.17,900,84.8,900,79.3,959,1027,0,1.324,340.8,31.74
5,217,1005,21.65,78.3,494.5,1027,0,1.687,352.7,31.56
5,217,1010,21.75,78.9,190.5,1027,0,2.27,354.2,20.94
5,217,1015,21.81,79.2,527.3,1027,0,1.755,341.3,31.67
5,217,1020,22.04,77.6,505.8,1027,0,1.754,344.6,35.77
5,217,1025,21.98,78.4,517.2,1027,0,2.237,331.9,25.77
5,217,1030,22.28,76.7,288,1027,0,1.456,348.8,36.05
5,217,1035,22.41,76,514.4,1027,0,2.249,340,35.16
5,217,1040,22.44,75.4,549.9,1027,0,2.753,348.2,21.31
5,217,1045,22.44,75.3,559,1027,0,2.536,345.6,43.69
5,217,1050,22.97,73.1,564.5,1027,0,1.151,326.9,27.58
5,217,1055,22.87,72.6,569.9,1027,0,1.898,346.4,26.43
5,217,1100,22.83,73.3,574.5,1026,0,1.459,.367,27.87
60,2004,217,1100,23.07,1057,21.22,1000,80.5,1000,72.1,1051,1026,0,1.934,345.2,32.04
5,217,1105,22.79,74.1,579.9,1026,0,2.081,4.304,24.91
5,217,1110,22.53,74.8,586.3,1026,0,2.921,3.037,13.35
5,217,1115,22.72,74.7,595.4,1026,0,2.498,352.5,25.65
5,217,1120,23.29,71.7,600,1026,0,.913,336.5,53.34
5,217,1125,23.35,71.9,607.3,1026,0,1.576,332.5,44.91
5,217,1130,22.85,72.7,445,1026,0,2.65,358.9,25.79
5,217,1135,23.25,71.4,617.6,1026,0,1.818,348,43.65
5,217,1140,23.52,71,340.2,1026,0,1.477,341.1,38.55
5,217,1145,23.39,70.3,404.9,1026,0,1.695,332.2,48.38
5,217,1150,22.89,71.7,745,1026,0,2.67,342.1,20.86
5,217,1155,23.15,71.5,702,1026,0,1.942,338.6,26.25
5,217,1200,23.22,70.1,477.7,1026,0,1.874,354.3,28.36
60,2004,217,1200,23.52,1140,22.39,1109,75.5,1110,69.6,1156,1026,0,2.01,347.9,35.91
5,217,1205,23.09,70.9,292.8,1026,0,2.64,354.7,23.98
5,217,1210,23.35,69.24,434,1026,0,1.419,354.8,37.52
5,217,1215,23.45,69.47,393,1026,0,1.644,355.7,30.21
5,217,1220,23.48,69.7,404.9,1026,0,1.994,356.5,30.17
5,217,1225,23.58,69.53,303.8,1026,0,1.395,348.5,42.82
5,217,1230,23.32,70.6,381.6,1026,0,2.032,358,25.96
5,217,1235,23.22,70.5,337.9,1026,0,2.037,350.8,23.77
5,217,1240,23.25,70.5,539.7,1026,0,1.922,348.5,21.92
5,217,1245,23.29,70.8,347.5,1026,0,1.633,349.4,20.78
5,217,1250,23.25,70.5,383.9,1026,0,1.576,350.9,25.06
5,217,1255,23.05,71.7,338.4,1026,0,2.343,.343,21.89
5,217,1300,23.29,70.9,273.7,1025,0,2.298,5.64,20.31
60,2004,217,1300,23.75,1224,23.02,1205,72.3,1255,68.24,1221,1025,0,1.911,354.6,28.07
5,217,1305,23.05,70.7,307.4,1025,0,3.047,7.83,20.9
5,217,1310,23.22,71.2,476.8,1025,0,2.239,1.111,24.19
5,217,1315,23.62,68.07,301.9,1025,0,1.812,357.5,31.75
5,217,1320,23.62,67.97,382.1,1025,0,2.992,351.1,15.16
5,217,1325,23.85,65.78,652.7,1025,0,1.761,2.065,31.08
5,217,1330,23.92,65.55,581.7,1025,0,1.899,348.3,24.48
5,217,1335,24.08,65.48,269.2,1025,0,1.4,338.5,43.15
5,217,1340,23.85,66.21,298.4,1025,0,.988,320.8,48.34
5,217,1345,23.58,67.44,637.3,1025,0,1.226,305.4,40.07
5,217,1350,23.85,64.52,456,1025,0,1.395,342.8,40.42
5,217,1355,24.18,63.92,581.7,1025,0,1.129,322.1,60.29
5,217,1400,24.55,62.72,566.2,1024,0,1.166,.801,34.13
60,2004,217,1400,24.55,1400,22.95,1303,72.2,1302,62.69,1359,1024,0,1.754,347.1,40.09
5,217,1405,24.62,62.29,556.1,1024,0,1.819,353.7,28.48
5,217,1410,24.45,62.39,549.7,1024,0,2.88,352.3,31
5,217,1415,24.58,61.69,542.9,1024,0,1.776,2.062,41.5
5,217,1420,24.68,62.15,530.6,1024,0,2.127,342.4,29.12
5,217,1425,24.58,62.45,390.8,1024,0,3.041,354.2,24.75
5,217,1430,23.94,64.28,190.4,1024,0,3.832,359.6,16.63
5,217,1435,23.74,65.97,158.9,1024,0,3.239,4.51,24.5
5,217,1440,23.41,66.5,256.4,1024,0,3.588,354.4,14.47
5,217,1445,23.48,66.2,197.2,1024,0,2.731,352.5,30.84
5,217,1450,23.77,65.34,454,1024,0,2.311,350.6,36.25
5,217,1455,23.91,64.71,342,1024,0,2.932,358.4,14.14
5,217,1500,23.87,65.57,368.4,1024,0,3.045,343.8,28.1
60,2004,217,1500,24.84,1422,23.41,1440,66.9,1441,60.85,1420,1024,0,2.777,354.1,28.27
5,217,1505,23.87,66.6,382.5,1024,0,2.856,348,33.55
5,217,1510,23.97,65.5,418.5,1024,0,2.619,349.1,17.8
5,217,1515,23.87,66.77,406.7,1024,0,2.199,349.3,19.56
5,217,1520,23.87,66.33,390.3,1024,0,3.108,345.3,16.16
5,217,1525,23.61,67.27,357.5,1024,0,2.865,345.2,21.63
5,217,1530,23.67,67.4,346.6,1024,0,2.599,346.3,34.51
5,217,1535,23.67,67.23,247.3,1024,0,3.358,342.1,18.78
5,217,1540,23.54,68.26,217.2,1024,0,3.342,336.7,14.94
5,217,1545,23.37,68.96,317.9,1024,0,3.223,343.9,20.06
5,217,1550,23.31,68.99,227.3,1024,0,3.015,336.8,25.82
5,217,1555,23.18,70.2,305.6,1024,0,2.571,337.2,25.46
5,217,1600,23.37,68.83,272.8,1024,0,2.207,341.5,25.6
60,2004,217,1600,24.14,1512,23.08,1554,70.4,1555,65.07,1512,1024,0,2.83,343.4,23.88
5,217,1605,23.34,68.23,235.9,1024,0,2.399,339.5,28.37
5,217,1610,23.14,70.4,241.8,1024,0,2.513,341.1,28.1
5,217,1615,23.25,68.8,103.8,1024,0,2.057,336.6,31.55
5,217,1620,23.05,69.77,170.8,1024,0,2.19,356.5,27.9
5,217,1625,22.82,70.3,124.8,1024,0,1.902,346.3,41.24
5,217,1630,22.88,69.5,93.8,1024,0,2.178,341.4,27.09
5,217,1635,22.65,71.3,53.28,1024,0,2.017,3.911,19.46
5,217,1640,22.42,72.5,58.29,1024,0,1.732,355.2,27.66
5,217,1645,22.42,72.8,137.1,1024,0,1.703,348.4,23.95
5,217,1650,22.49,72.6,98.8,1024,0,2.01,350.5,24.68
5,217,1655,22.42,73.2,64.23,1024,0,2.404,341.8,22.33
5,217,1700,22.32,74,39.63,1024,0,2.508,342.8,30.7
60,2004,217,1700,23.44,1603,22.22,1659,74.1,1658,67.66,1603,1024,0,2.134,347.1,29.17
5,217,1705,22.09,74.9,30.98,1024,0,2.334,343.1,20.5
5,217,1710,21.99,75.6,28.7,1024,0,2.531,348.9,19.95
5,217,1715,21.76,77.4,24.14,1024,0,2.747,353.4,27.15
5,217,1720,21.7,78.4,21.87,1024,0,2.276,337.8,30.41
5,217,1725,21.47,79.5,18.22,1024,0,2.359,348.7,22.76
5,217,1730,21.33,80.4,15.03,1024,0,2.171,349.2,29.04
5,217,1735,21.2,81.6,11.39,1024,0,2.883,355.3,19.71
5,217,1740,21.17,82.2,8.2,1024,0,1.448,2.883,33.21
5,217,1745,20.94,83.2,4.556,1024,0,2.876,3.054,15
5,217,1750,20.91,83.8,2.733,1024,0,1.903,356.9,16.47
5,217,1755,20.88,84.2,1.823,1024,0,2.115,346.5,24.92
5,217,1800,20.74,84.7,.456,1024,0,2.225,359.9,19.36
60,2004,217,1800,22.29,1700,20.68,1759,84.7,1800,74,1700,1024,0,2.322,352.2,24.87
5,217,1805,20.71,84.9,0,1024,0,1.14,359,31.05
5,217,1810,20.58,85.6,0,1024,0,1.907,355.3,20.15
5,217,1815,20.51,86,0,1024,0,1.632,352.4,18.03
5,217,1820,20.45,86.3,0,1024,0,1.203,6.446,29.05
5,217,1825,20.29,86.8,0,1024,0,1.436,354.6,21.46
5,217,1830,20.22,87.2,0,1024,0,1.298,8.06,17.27
5,217,1835,20.19,87.6,0,1024,0,1.531,14.46,30.09
5,217,1840,20.25,87.6,0,1024,0,.768,35.4,52.89
5,217,1845,20.16,87.8,0,1024,0,1.07,352.4,30.34
5,217,1850,20.02,88,0,1024,0,1.083,359.6,25.12
5,217,1855,20.06,88.5,0,1024,0,.851,19.07,30.83
5,217,1900,20.13,88.4,0,1024,0,1.212,8.52,33.28
60,2004,217,1900,20.81,1800,20.02,1850,88.6,1855,84.6,1800,1024,0,1.261,4.318,31.29
5,217,1905,20.19,88.3,0,1024,0,1.339,358.8,22.14
5,217,1910,20.2,88.3,0,1024,0,1.518,.781,20.92
5,217,1915,20.13,88.1,0,1024,0,.727,28.33,42.4
5,217,1920,20.16,88.6,0,1024,0,.532,19.58,24.28
5,217,1925,20.13,88.7,0,1024,0,1.062,9.37,25.32
5,217,1930,20.1,88.9,0,1024,0,1.151,25.39,32.17
5,217,1935,20.1,88.7,0,1024,0,1.435,15.27,26.49
5,217,1940,20.2,88.8,0,1024,0,1.329,18.42,29.52
5,217,1945,20.07,89,0,1024,0,1.691,13.32,22.34
5,217,1950,20.13,89.2,0,1024,0,1.456,358.4,23.04
5,217,1955,20.1,89.6,0,1024,0,1.2,17.26,16.97
5,217,2000,19.97,89.9,0,1024,0,.697,14.64,40.88
60,2004,217,2000,20.33,1909,19.9,1959,89.9,1958,88,1914,1024,0,1.178,12.58,29.31
5,217,2005,19.97,90.2,0,1024,0,1.339,5.319,18.71
5,217,2010,19.9,90.3,0,1024,0,1.454,359.6,25.74
5,217,2015,19.9,90.6,0,1024,0,.976,353.1,27.47
5,217,2020,19.9,90.7,0,1024,0,1.713,350.1,19.14
5,217,2025,19.87,90.9,0,1024,0,1.899,355.8,22.71
5,217,2030,19.83,91.1,0,1024,0,1.673,2.28,26.33
5,217,2035,19.73,91.2,0,1024,0,2.213,354.8,14.06
5,217,2040,19.87,91,0,1024,0,.816,357.2,47.68
5,217,2045,19.8,91,0,1024,0,.908,10.78,29.87
5,217,2050,19.9,91,0,1024,0,1.082,355.4,26.75
5,217,2055,19.87,90.9,0,1024,0,1.418,356.9,19.03
5,217,2100,19.87,91.1,0,1024,0,2.328,356.2,17.51
60,2004,217,2100,20,2008,19.73,2035,91.3,2036,89.9,2001,1024,0,1.485,358,26.11
5,217,2105,19.9,91.1,0,1024,0,.896,330,68.64
5,217,2110,19.83,91.1,0,1024,0,.759,343.7,47.9
5,217,2115,19.87,91.1,0,1024,0,.635,8.75,43.77
5,217,2120,19.9,91.2,0,1024,0,1.299,358.5,17.69
5,217,2125,19.83,91.4,0,1024,0,1.604,358.7,18.02
5,217,2130,19.73,91.4,0,1024,0,.824,350.8,42.63
5,217,2135,19.77,91.4,0,1024,0,1.119,359.5,31.59
5,217,2140,19.9,91.3,0,1024,0,1.578,6.96,23.69
5,217,2145,19.87,91.4,0,1024,0,1.314,9.48,18.8
5,217,2150,19.73,91.4,0,1024,0,.921,347.4,23.81
5,217,2155,19.8,91.6,0,1024,0,1.048,6.105,34.1
5,217,2200,19.7,91.9,0,1024,0,1.631,7.77,18.27
60,2004,217,2200,19.97,2109,19.57,2159,91.9,2159,91,2110,1024,0,1.135,358.8,35.91
5,217,2205,19.57,92.1,0,1024,0,1.184,8.56,21.42
5,217,2210,19.63,92.2,0,1024,0,.648,12.01,33.26
5,217,2215,19.67,92,0,1024,0,1.652,1.203,21.91
5,217,2220,19.67,91.9,0,1024,0,.419,344,34.09
5,217,2225,19.8,91.7,0,1024,0,1.455,352.1,34.02
5,217,2230,19.87,91.4,0,1025,0,.761,353.2,18.91
5,217,2235,19.87,91.1,0,1025,0,.839,341.1,50.11
5,217,2240,19.83,91,0,1025,0,1.051,345.9,43.47
5,217,2245,19.9,90.9,0,1025,0,.557,6.424,44.97
5,217,2250,20,90.9,0,1025,0,1.848,340.4,33.84
5,217,2255,19.97,91,0,1025,0,1.754,349,23.21
5,217,2300,19.97,91,0,1024,0,1.375,358.4,36.26
60,2004,217,2300,20.07,2252,19.53,2205,92.3,2204,90.9,2245,1024,0,1.128,354.6,35.29
5,217,2305,20.03,90.8,0,1024,0,2.601,351,22.3
5,217,2310,19.9,90.9,0,1024,0,2.243,353.9,21.85
5,217,2315,19.9,90.9,0,1024,0,1.724,350,27.33
5,217,2320,19.97,90.8,0,1024,0,1.215,3.227,52.81
5,217,2325,19.93,90.7,0,1024,0,1.301,354.6,21.16
5,217,2330,19.93,90.6,0,1024,0,.896,17.21,38.16
5,217,2335,19.93,90.3,0,1024,0,2.071,7.23,21.77
5,217,2340,19.87,90.4,0,1024,0,1.502,359,27.4
5,217,2345,19.93,90.7,0,1024,0,1.247,354.3,22.22
5,217,2350,19.77,90.9,0,1024,0,1.432,344.7,29.88
5,217,2355,19.83,91,0,1024,0,1.968,352.9,21.61
5,217,2400,19.8,91.1,0,1024,0,2.134,352.3,22.26
60,2004,217,2400,20.03,2302,19.7,2355,91.1,2357,90.2,2332,1024,0,1.694,356.3,29.45
24,2004,217,2400,24.84,18.06,20.46,92.3,60.85,82.7,859,1213,11.56,1025,0,1.335,356.5,32.46,12.61
5,218,5,19.87,90.8,0,1024,0,2.285,354.4,23.64
5,218,10,19.8,90.8,0,1024,0,2.132,357.2,28.74
5,218,15,19.83,90.7,0,1024,0,2.486,349.1,21.96
5,218,20,19.8,90.8,0,1024,0,1.499,340.4,33.7
5,218,25,19.77,90.5,0,1024,0,1.763,357,24.04
5,218,30,19.8,90.4,0,1024,0,2.77,357,23.4
5,218,35,19.83,90.4,0,1024,0,1.985,351.1,38.38
5,218,40,19.83,90.5,0,1024,0,1.716,.703,26.82
5,218,45,19.77,90.4,0,1024,0,2.276,359.9,23.34
5,218,50,19.8,90.4,0,1024,0,1.858,1.325,42.18
5,218,55,19.77,90.4,0,1024,0,1.863,359.7,22.13
5,218,100,19.74,90.2,0,1024,0,2.245,357.1,24.3
60,2004,218,100,19.97,7,19.64,53,91.1,2,90.2,100,1024,0,2.073,355.5,28.79
5,218,105,19.67,90.1,0,1024,0,2.084,350.3,35.9
5,218,110,19.74,90.1,0,1024,0,1.043,13.8,38.69
5,218,115,19.74,90,0,1024,0,2.065,.326,24.18
5,218,120,19.74,89.9,0,1024,0,1.622,4.907,29.9
5,218,125,19.67,90,0,1024,0,1.36,2.592,41.29
5,218,130,19.64,90,0,1024,0,.984,12.53,38.21
5,218,135,19.57,90,0,1024,0,1.226,14.55,31.53
5,218,140,19.64,89.9,0,1024,0,2.351,20.39,16.56
5,218,145,19.54,90,0,1024,0,1.815,8.86,30.26
5,218,150,19.64,89.9,0,1024,0,1.666,18.65,33.85
5,218,155,19.6,90,0,1024,0,1.062,9.73,43.98
5,218,200,19.64,90,0,1024,0,1.457,10.77,28.5
60,2004,218,200,19.8,108,19.5,137,90.3,100,89.7,147,1024,0,1.561,9.08,34.26
5,218,205,19.54,90,0,1024,0,1.122,8.39,43.17
5,218,210,19.64,89.7,0,1024,0,1.609,3.683,38.74
5,218,215,19.71,89.5,0,1024,0,1.649,5.841,27.01
5,218,220,19.64,89.2,0,1024,0,1.91,16.32,21.73
5,218,225,19.61,89.8,0,1024,0,2.153,11.08,18.5
5,218,230,19.64,90,0,1023,0,1.775,4.865,20.45
5,218,235,19.57,89.8,0,1023,0,1.393,7.58,26.47
5,218,240,19.68,89.6,0,1023,0,1.523,348.6,26.17
5,218,245,19.54,89.6,0,1023,0,1.284,348.9,25.45
5,218,250,19.58,89.5,0,1023,0,1.112,344.3,29.93
5,218,255,19.61,89.8,0,1023,0,2.208,348.6,31.24
5,218,300,19.58,89.8,0,1023,0,1.342,336.3,34.83
60,2004,218,300,19.77,217,19.48,257,90.1,204,89.2,218,1023,0,1.59,358.9,31.63
5,218,305,19.54,90.1,0,1023,0,1.831,349,19.25
5,218,310,19.51,90.3,0,1023,0,1.583,345.2,29.77
5,218,315,19.44,90.5,0,1023,0,1.564,4.448,27.12
5,218,320,19.41,90.8,0,1023,0,1.149,359.7,48.95
5,218,325,19.41,90.9,0,1023,0,1.456,351.2,18.06
5,218,330,19.41,90.9,0,1023,0,1.704,351,30.52
5,218,335,19.41,90.6,0,1023,0,2.351,349.4,22.25
5,218,340,19.41,89.8,0,1023,0,2.987,11.56,22.95
5,218,345,19.41,89.9,0,1023,0,1.569,16.01,25.9
5,218,350,19.38,90.5,0,1023,0,1.683,10.56,23.94
5,218,355,19.28,90.8,0,1023,0,2.638,11.63,18.62
5,218,400,19.28,91.1,0,1023,0,1.918,16.24,32.74
60,2004,218,400,19.71,301,19.18,356,91.1,359,89.7,340,1023,0,1.869,1.289,29.71
5,218,405,19.21,91.3,0,1023,0,2.428,7.44,16.25
5,218,410,19.14,91.2,0,1023,0,2.086,16.72,21.53
5,218,415,19.11,91.3,0,1023,0,2.069,4.94,18.95
5,218,420,19.21,90.9,0,1023,0,2.256,19.76,23.03
5,218,425,19.18,90.9,0,1023,0,2.006,12.88,16.89
5,218,430,19.18,90,0,1023,0,1.59,13.78,22.1
5,218,435,19.24,89.4,0,1023,0,1.454,354.6,25.08
5,218,440,19.31,88.8,0,1023,0,1.458,353.8,22.12
5,218,445,19.38,88.3,0,1023,0,1.649,358.6,24.94
5,218,450,19.31,88,0,1023,0,1.091,343.2,44.19
5,218,455,19.41,88.2,0,1023,0,.422,297,40.84
5,218,500,19.34,88.8,0,1023,0,1.045,3.38,23.15
60,2004,218,500,19.48,453,19.08,414,91.4,413,87.8,451,1023,0,1.629,1.054,32.29
5,218,505,19.24,88.9,0,1023,0,1.127,3.251,32.72
5,218,510,19.28,89,0,1023,0,.445,340.9,28.63
5,218,515,19.14,89.7,0,1023,0,1.177,341.1,30.41
5,218,520,19.14,89.7,0,1023,0,.919,346.3,39.36
5,218,525,19.14,89.8,0,1023,0,.814,346.3,38.97
5,218,530,19.08,89.5,0,1024,0,.676,335,28.4
5,218,535,19.08,89.6,0,1024,0,.417,304.5,46.49
5,218,540,19.11,89.3,0,1024,0,.824,1.428,28.68
5,218,545,19.11,89,0,1024,0,.376,352.7,26.84
5,218,550,19.21,89,0,1024,0,.281,12.94,14.08
5,218,555,19.14,88.9,0,1024,0,1.34,355.6,17.12
5,218,600,19.21,88.7,0,1024,0,.868,14.42,33.8
60,2004,218,600,19.41,501,19.04,517,89.8,519,88.6,559,1024,0,.772,350.1,35.26
5,218,605,19.18,88.5,0,1024,0,.947,1.544,27.64
5,218,610,19.21,88.5,0,1024,0,.493,37.41,56.25
5,218,615,19.18,88.5,0,1024,0,.643,15.26,21.65
5,218,620,19.11,88.3,0,1024,0,.432,29.18,28.77
5,218,625,19.11,88.1,0,1024,0,.31,32.39,43.99
5,218,630,19.18,87.3,0,1024,0,1.059,24.7,19.56
5,218,635,19.18,87.2,.912,1024,0,.584,12.46,42.79
5,218,640,19.18,87.1,.912,1024,0,.491,23.66,28.92
5,218,645,19.18,86.9,1.368,1024,0,.664,31.39,31.29
5,218,650,19.14,86.8,2.735,1024,0,.555,35.12,30.96
5,218,655,19.18,86.7,5.47,1024,0,.747,20.44,28.69
5,218,700,19.31,86.5,8.21,1024,0,.858,25.83,19.17
60,2004,218,700,19.31,635,19.01,618,88.8,602,86.4,659,1024,0,.649,23.75,33.95
5,218,705,19.24,86.8,7.29,1024,0,.775,21.95,24.34
5,218,710,19.21,86.9,8.66,1024,0,.835,28.02,24.44
5,218,715,19.18,87.6,12.31,1024,0,1.005,4.682,32.85
5,218,720,19.11,87.7,11.85,1024,0,.433,20.6,41.47
5,218,725,19.11,88.5,12.31,1024,0,.39,30.53,40.44
5,218,730,19.04,88.5,15.04,1024,0,.326,21.98,44.59
5,218,735,19.11,88.6,15.96,1024,0,.608,9.62,30.86
5,218,740,19.14,88.6,21.43,1024,0,.708,16.26,23.32
5,218,745,19.11,88.6,31,1024,0,.857,1.57,32.8
5,218,750,19.14,88.6,36.01,1024,0,1.061,359.8,28.71
